2024-05-16_21-50-31,./templates/recordings/kden1_1/2024-05-16_21-50-31.mp3," Discussion your flow or mile time and fire, maintain VFR, practice pressure through, no separation services, aren't provided, there is traffic at 3 o'clock and 1 mile thing direct in north, eastbound, corrections, north weapon, altitude indicated 7500, type enough."
2024-05-16_21-50-37,./templates/recordings/kden1_1/2024-05-16_21-50-37.mp3," San Bechoon 8 chain, 13 6 G-box"
2024-05-16_21-50-40,./templates/recordings/kden1_1/2024-05-16_21-50-40.mp3," That 17AC approach over cleared on abs, Z W to 1, 6 straight."
2024-05-16_21-50-45,./templates/recordings/kden1_1/2024-05-16_21-50-45.mp3," The Ornamna Zulu, 168, 798"
2024-05-16_21-50-53,./templates/recordings/kden1_1/2024-05-16_21-50-53.mp3," Not 17, 18 traffic, 2 moving to one o'clock, 6 miles wasbound, 8 for 10, as a heavy 767 restricted when 18."
2024-05-16_21-50-55,./templates/recordings/kden1_1/2024-05-16_21-50-55.mp3," 779C, welcome."
2024-05-16_21-50-57,./templates/recordings/kden1_1/2024-05-16_21-50-57.mp3,.
2024-05-16_21-51-02,./templates/recordings/kden1_1/2024-05-16_21-51-02.mp3, Center 13 3.9 or 5 3395.
2024-05-16_21-51-09,./templates/recordings/kden1_1/2024-05-16_21-51-09.mp3," Here is 33, 39. 35, 33, 39, yeah, it's one of the RMP, 76."
2024-05-16_21-51-12,./templates/recordings/kden1_1/2024-05-16_21-51-12.mp3," RMP17 right, for nearby 3339, thanks."
2024-05-16_21-51-17,./templates/recordings/kden1_1/2024-05-16_21-51-17.mp3, Thank you.
2024-05-16_21-54-50,./templates/recordings/kden1_1/2024-05-16_21-54-50.mp3," We at Arnab Zulur, one-six ride united, 19-24."
2024-05-16_21-55-00,./templates/recordings/kden1_1/2024-05-16_21-55-00.mp3," No one comes out, that he and the he is out of power in, he can track at CFR, if you'd like, but I can't give you the approach to clearance."
2024-05-16_21-55-08,./templates/recordings/kden1_1/2024-05-16_21-55-08.mp3," 7 C181817, JN to aid pass, you'll see traffic at the parallel."
2024-05-16_21-55-13,./templates/recordings/kden1_1/2024-05-16_21-55-13.mp3," Alright, we have traffic there, about 12 what a call at 7 day to 8, 7 c 9."
2024-05-16_21-55-16,./templates/recordings/kden1_1/2024-05-16_21-55-16.mp3," 1718, Knek T1 35.3"
2024-05-16_21-55-17,./templates/recordings/kden1_1/2024-05-16_21-55-17.mp3, You can't see in Aro.
2024-05-16_21-55-23,./templates/recordings/kden1_1/2024-05-16_21-55-23.mp3," 739, 734, there is definitely a vlogger, we have a serving of victors."
2024-05-16_21-55-28,./templates/recordings/kden1_1/2024-05-16_21-55-28.mp3," Last flight, 613. I never heard Cessna Besseroylelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelelele"
2024-05-16_21-55-33,./templates/recordings/kden1_1/2024-05-16_21-55-33.mp3," 62 Heading Ting Y N, C, 119.85, 1985"
2024-05-16_21-55-44,./templates/recordings/kden1_1/2024-05-16_21-55-44.mp3," 2, 123.2 is cleared, B is up to 1, 6 is up to 1, fly at in 2, 0, 0, join fine."
2024-05-16_21-55-55,./templates/recordings/kden1_1/2024-05-16_21-55-55.mp3," 0 0 to join final clear position, approach 116C, 92332. 2352, maintain 1, 7 Z or greater, to lead C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
2024-05-16_21-55-59,./templates/recordings/kden1_1/2024-05-16_21-55-59.mp3," Okay, 172 better than lead, C9 2352."
2024-05-16_21-56-03,./templates/recordings/kden1_1/2024-05-16_21-56-03.mp3," The United 1924, reduce speed now to 1, 0."
2024-05-16_21-56-09,./templates/recordings/kden1_1/2024-05-16_21-56-09.mp3," retained now, you know I did not say 24. American 189, change speed 190 or greater."
2024-05-16_21-56-11,./templates/recordings/kden1_1/2024-05-16_21-56-11.mp3," 190 or faster, make 15 inch."
2024-05-16_21-56-15,./templates/recordings/kden1_1/2024-05-16_21-56-15.mp3," America N1387, we change speed to 10 at greater, so let me say 9,000."
2024-05-16_21-56-18,./templates/recordings/kden1_1/2024-05-16_21-56-18.mp3, shoot 10 about a 9 pile of little merch and appreciation
2024-05-16_21-56-22,./templates/recordings/kden1_1/2024-05-16_21-56-22.mp3," United 2352, contact Tower on 135, 23 C"
2024-05-16_21-56-25,./templates/recordings/kden1_1/2024-05-16_21-56-25.mp3," 35, 3 9 7 3, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50,"
2024-05-16_21-56-29,./templates/recordings/kden1_1/2024-05-16_21-56-29.mp3," Number 536M, I like it."
2024-05-16_21-56-41,./templates/recordings/kden1_1/2024-05-16_21-56-41.mp3," 6M, you are right or found, check about 10 miles, 8 does 10M, but then we're out familiar with 8M, and I'm sorry, you said you want to be on, have one found the map."
2024-05-16_21-57-09,./templates/recordings/kden1_1/2024-05-16_21-57-09.mp3," November 6, we will be on main chain VFR, time is making VFR at 7800 and fly heading up 300, expect direct loud."
2024-05-16_21-57-26,./templates/recordings/kden1_1/2024-05-16_21-57-26.mp3," November 7, 6 5 5 said you have left in was fast bravo air phase, traffic 12 o'clock and 8 miles off the direct end, Cessna at 10 thousand."
2024-05-16_21-57-34,./templates/recordings/kden1_1/2024-05-16_21-57-34.mp3," 6PS, Bienpil and V from that traffic."
2024-05-16_21-57-43,./templates/recordings/kden1_1/2024-05-16_21-57-43.mp3," Number 719, 5C, traffic, full of truck and 8 miles off the direct end, V 9500."
2024-05-16_21-57-47,./templates/recordings/kden1_1/2024-05-16_21-57-47.mp3, Tower on 135.3
2024-05-16_21-57-49,./templates/recordings/kden1_1/2024-05-16_21-57-49.mp3, 35 to re-American 18 had you have a good one
2024-05-16_21-58-06,./templates/recordings/kden1_1/2024-05-16_21-58-06.mp3, Kertrótotototototototototototototototototototototototototototototototototototototototototototototototototototototototototototototototototototototototototototototototototototototototototototototototototototototototototototototototototototototototototototototototototototototototototototototototototototototototototototototototototototototototototototototototototototototototototototototototototototototototototototototototototototototototototototototototototototototototototototototototototototototototototototototototototototototototototototototototototototototototototototototototototototototototototototototototototototototototototototototototototototototototototototototototototototototototototototototototototototototototototototototototototototototototototototototototototototototototototototototototototototototototototototototototototototototototototototototototototototototototototo
2024-05-16_21-58-12,./templates/recordings/kden1_1/2024-05-16_21-58-12.mp3," southbound 76N, Palo Alto Tower, 7HJ, 61N, 31, 6HJ. It's okay, it's right."
2024-05-16_21-58-16,./templates/recordings/kden1_1/2024-05-16_21-58-16.mp3," X, Z, 1, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6,"
2024-05-16_21-58-18,./templates/recordings/kden1_1/2024-05-16_21-58-18.mp3, Even though he didn't.
2024-05-16_21-58-28,./templates/recordings/kden1_1/2024-05-16_21-58-28.mp3," They get southbound 2583, 8170N, right here to chew all back tower, 124.3, good day."
2024-05-16_21-58-30,./templates/recordings/kden1_1/2024-05-16_21-58-30.mp3," On the tower, Cessna 2583."
2024-05-16_21-58-33,./templates/recordings/kden1_1/2024-05-16_21-58-33.mp3, searching for
2024-05-16_21-58-51,./templates/recordings/kden1_1/2024-05-16_21-58-51.mp3," And number 7, 9, 5 star, 5 star, drop your plan on the R and F, reason right and do you want to start that at end fire on drive?"
2024-05-16_21-58-57,./templates/recordings/kden1_1/2024-05-16_21-58-57.mp3, Cessna 3379 and quick keep cleared on SL1.
2024-05-16_21-59-05,./templates/recordings/kden1_1/2024-05-16_21-59-05.mp3," 7M, turn flight to 33R. Delta 2395, 6M, 8, 10, 1 0 down."
2024-05-16_21-59-08,./templates/recordings/kden1_1/2024-05-16_21-59-08.mp3, 3SP
2024-05-16_21-59-16,./templates/recordings/kden1_1/2024-05-16_21-59-16.mp3," south of 3100 HZ, for center 13, 3.95, 3395."
2024-05-16_21-59-23,./templates/recordings/kden1_1/2024-05-16_21-59-23.mp3," Markham 287, see you about to last 1, 5 miles."
2024-05-16_21-59-26,./templates/recordings/kden1_1/2024-05-16_21-59-26.mp3, bridging those ground work face.
2024-05-16_21-59-30,./templates/recordings/kden1_1/2024-05-16_21-59-30.mp3, Are we going to call your space?
2024-05-16_21-59-32,./templates/recordings/kden1_1/2024-05-16_21-59-32.mp3," Thank you, sir."
2024-05-16_21-59-38,./templates/recordings/kden1_1/2024-05-16_21-59-38.mp3," final clear visual 1 6 left to marry 10, 13000"
2024-05-16_21-59-43,./templates/recordings/kden1_1/2024-05-16_21-59-43.mp3," American 13 is 7, 13 is 1, 7 is run out of greater to lead, you have to off on both sides for the parallel."
2024-05-16_21-59-50,./templates/recordings/kden1_1/2024-05-16_21-59-50.mp3," Cessna 5550 Cessna 13 3.9 or 5, 3395."
2024-05-16_21-59-53,./templates/recordings/kden1_1/2024-05-16_21-59-53.mp3, Jim.
2024-05-16_21-59-55,./templates/recordings/kden1_1/2024-05-16_21-59-55.mp3," 35, 33, 33, 7, 2"
2024-05-16_22-00-01,./templates/recordings/kden1_1/2024-05-16_22-00-01.mp3," The United 1924 trough can be off your left for the parallel, Skynek Tower 135.3 is dead."
2024-05-16_22-00-05,./templates/recordings/kden1_1/2024-05-16_22-00-05.mp3," 353, we've got Hibin Z, thanks, you know, at 19, 24."
2024-05-16_22-00-09,./templates/recordings/kden1_1/2024-05-16_22-00-09.mp3," 2814, check your..."
2024-05-16_22-00-14,./templates/recordings/kden1_1/2024-05-16_22-00-14.mp3," Are you just going to Nuffled VFR, you're less than vote practice approach."
2024-05-16_22-00-18,./templates/recordings/kden1_1/2024-05-16_22-00-18.mp3," 2395, Flawley 252."
2024-05-16_22-00-19,./templates/recordings/kden1_1/2024-05-16_22-00-19.mp3, Thank you.
2024-05-16_22-00-27,./templates/recordings/kden1_1/2024-05-16_22-00-27.mp3," south of 1956, then for approach, then for also marriage. Alright, click whiskey, this is confirmed, and you can point down that blue, one with the right."
2024-05-16_22-00-31,./templates/recordings/kden1_1/2024-05-16_22-00-31.mp3, 566
2024-05-16_22-00-36,./templates/recordings/kden1_1/2024-05-16_22-00-36.mp3, Thank you.
2024-05-16_22-00-38,./templates/recordings/kden1_1/2024-05-16_22-00-38.mp3," November 6, we're in the KF running of QA0."
2024-05-16_22-00-43,./templates/recordings/kden1_1/2024-05-16_22-00-43.mp3," 23985, Mase 2, 1, 0 in off the greater."
2024-05-16_22-00-46,./templates/recordings/kden1_1/2024-05-16_22-00-46.mp3," Exciting, Mike."
2024-05-16_22-00-49,./templates/recordings/kden1_1/2024-05-16_22-00-49.mp3," 976, sticking the lead off the base"
2024-05-16_22-00-52,./templates/recordings/kden1_1/2024-05-16_22-00-52.mp3, over the ILS of one.
2024-05-16_22-08-07,./templates/recordings/kden1_1/2024-05-16_22-08-07.mp3, Number 4
2024-05-16_22-08-08,./templates/recordings/kden1_1/2024-05-16_22-08-08.mp3, Number 4
2024-05-16_22-08-11,./templates/recordings/kden1_1/2024-05-16_22-08-11.mp3," 172 E, 135 E, 7 29th"
2024-05-16_22-08-12,./templates/recordings/kden1_1/2024-05-16_22-08-12.mp3," 172 E, 135 E, 7 29th"
2024-05-16_22-08-44,./templates/recordings/kden1_1/2024-05-16_22-08-44.mp3," 7623, the 170Z 9Z"
2024-05-16_22-08-44,./templates/recordings/kden1_1/2024-05-16_22-08-44.mp3," 7623, the 170Z 9Z"
2024-05-16_22-08-46,./templates/recordings/kden1_1/2024-05-16_22-08-46.mp3, Thank you.
2024-05-16_22-08-46,./templates/recordings/kden1_1/2024-05-16_22-08-46.mp3, Thank you.
2024-05-16_22-08-48,./templates/recordings/kden1_1/2024-05-16_22-08-48.mp3," 9V6, they don't have 0 Runway-1, so not."
2024-05-16_22-08-49,./templates/recordings/kden1_1/2024-05-16_22-08-49.mp3," 9V6, they don't have 0 Runway-1, so not."
2024-05-16_22-08-52,./templates/recordings/kden1_1/2024-05-16_22-08-52.mp3, usually wants to right all the nice districts
2024-05-16_22-08-53,./templates/recordings/kden1_1/2024-05-16_22-08-53.mp3, usually wants to right all the nice districts
2024-05-16_22-09-00,./templates/recordings/kden1_1/2024-05-16_22-09-00.mp3," N2 26 climbing, change 5, L2 30."
2024-05-16_22-09-01,./templates/recordings/kden1_1/2024-05-16_22-09-01.mp3," N2 26 climbing, change 5, L2 30."
2024-05-16_22-09-44,./templates/recordings/kden1_1/2024-05-16_22-09-44.mp3, Thank you.
2024-05-16_22-09-45,./templates/recordings/kden1_1/2024-05-16_22-09-45.mp3, Thank you.
2024-05-16_22-09-50,./templates/recordings/kden1_1/2024-05-16_22-09-50.mp3," 620C, 7HZ, landing K52230"
2024-05-16_22-09-50,./templates/recordings/kden1_1/2024-05-16_22-09-50.mp3," 120 C7 Heating other kinds of X, final K5230"
2024-05-16_22-09-58,./templates/recordings/kden1_1/2024-05-16_22-09-58.mp3," BZ, out from right, C, send outside to B."
2024-05-16_22-09-59,./templates/recordings/kden1_1/2024-05-16_22-09-59.mp3," BZ, out from right, C, send outside to B."
2024-05-16_22-10-24,./templates/recordings/kden1_1/2024-05-16_22-10-24.mp3," 76K, or 13513"
2024-05-16_22-10-25,./templates/recordings/kden1_1/2024-05-16_22-10-25.mp3," 76K, or 13513"
2024-05-16_22-10-27,./templates/recordings/kden1_1/2024-05-16_22-10-27.mp3, join the.
2024-05-16_22-10-27,./templates/recordings/kden1_1/2024-05-16_22-10-27.mp3, join the.
2024-05-16_22-10-45,./templates/recordings/kden1_1/2024-05-16_22-10-45.mp3," 61, CJ starts NJ 9 and 5."
2024-05-16_22-10-45,./templates/recordings/kden1_1/2024-05-16_22-10-45.mp3," 61, CJ starts NJ 9 and 5."
2024-05-16_22-10-49,./templates/recordings/kden1_1/2024-05-16_22-10-49.mp3, Here 4061
2024-05-16_22-10-49,./templates/recordings/kden1_1/2024-05-16_22-10-49.mp3, Here 4061
2024-05-16_22-15-54,./templates/recordings/kden1_1/2024-05-16_22-15-54.mp3," Certainly not, clear to the visual approach, United Diamond 891-1, C-1."
2024-05-16_22-15-57,./templates/recordings/kden1_1/2024-05-16_22-15-57.mp3," 903, Cessna have Z, and my one C."
2024-05-16_22-16-02,./templates/recordings/kden1_1/2024-05-16_22-16-02.mp3, See you.
2024-05-16_22-16-05,./templates/recordings/kden1_1/2024-05-16_22-16-05.mp3, Does 19 03 clear on our 0.79
2024-05-16_22-16-10,./templates/recordings/kden1_1/2024-05-16_22-16-10.mp3," are cleared out of the blue 7K right south go ahead 7K 0 or 19 0 3, excuse me"
2024-05-16_22-16-13,./templates/recordings/kden1_1/2024-05-16_22-16-13.mp3," 1723, main C9, E4, LN"
2024-05-16_22-16-15,./templates/recordings/kden1_1/2024-05-16_22-16-15.mp3, Thank you.
2024-05-16_22-16-17,./templates/recordings/kden1_1/2024-05-16_22-16-17.mp3," 17.34, Spongebob."
2024-05-16_22-16-21,./templates/recordings/kden1_1/2024-05-16_22-16-21.mp3," In flight, L off of the picture. 23C, Z, 50C."
2024-05-16_23-57-57,./templates/recordings/kden1_1/2024-05-16_23-57-57.mp3, Thank you.
2024-05-16_23-58-21,./templates/recordings/kden1_1/2024-05-16_23-58-21.mp3," 44 Cessna N, kind of sour, 124."
2024-05-16_23-58-24,./templates/recordings/kden1_1/2024-05-16_23-58-24.mp3, 44C
2024-05-16_23-59-32,./templates/recordings/kden1_1/2024-05-16_23-59-32.mp3, approach hello friend chair 1449 is 24.5 sending the crash with Zulu and you have any right reports in the decend
2024-05-16_23-59-36,./templates/recordings/kden1_1/2024-05-16_23-59-36.mp3," Frontier is 1449 and more night shops, delete feeds on M079."
2024-05-16_23-59-41,./templates/recordings/kden1_1/2024-05-16_23-59-41.mp3," Delete speeds, don't have Zu, 17 right front here, 1449."
2024-05-16_23-59-58,./templates/recordings/kden1_1/2024-05-16_23-59-58.mp3," 45 37 kind of sour 1, 2, 4, 1, 3, good night."
2024-05-17_00-00-01,./templates/recordings/kden1_1/2024-05-17_00-00-01.mp3," 2433, having good night for 2537"
2024-05-17_00-00-17,./templates/recordings/kden1_1/2024-05-17_00-00-17.mp3," 2460 at first, I'll send you 285, Yiguo Rescue Airport, 19, 10,000."
2024-05-17_00-00-20,./templates/recordings/kden1_1/2024-05-17_00-00-20.mp3," One, seven, right."
2024-05-17_00-00-22,./templates/recordings/kden1_1/2024-05-17_00-00-22.mp3," Yeah, it's fine, you can find it."
2024-05-17_00-00-23,./templates/recordings/kden1_1/2024-05-17_00-00-23.mp3, Thanks.
2024-05-17_00-01-39,./templates/recordings/kden1_1/2024-05-17_00-01-39.mp3, 1475 3317 X 1344.
2024-05-17_00-01-43,./templates/recordings/kden1_1/2024-05-17_00-01-43.mp3, Now that is 14 CZ.
2024-05-17_00-03-05,./templates/recordings/kden1_1/2024-05-17_00-03-05.mp3," 104 in the departure, the Kacke family came final 2-3, 0."
2024-05-17_00-04-13,./templates/recordings/kden1_1/2024-05-17_00-04-13.mp3," Cessna 4, CZ, Ns"
2024-05-17_00-05-07,./templates/recordings/kden1_1/2024-05-17_00-05-07.mp3," Good evening, President over 67. Wow, so with the 8 and then the 7 to 17,000."
2024-05-17_00-05-13,./templates/recordings/kden1_1/2024-05-17_00-05-13.mp3," 67675, then research then also MSC95."
2024-05-17_00-05-15,./templates/recordings/kden1_1/2024-05-17_00-05-15.mp3, Thank you.
2024-05-17_00-06-13,./templates/recordings/kden1_1/2024-05-17_00-06-13.mp3," 168, 68, 68, 68, 8,000"
2024-05-17_00-06-18,./templates/recordings/kden1_1/2024-05-17_00-06-18.mp3," 2002, Ceegai Cee on"
2024-05-17_00-06-43,./templates/recordings/kden1_1/2024-05-17_00-06-43.mp3, count of 400 given to fly to the contact.
2024-05-17_00-07-34,./templates/recordings/kden1_1/2024-05-17_00-07-34.mp3," 36M same, 1, 4,000"
2024-05-17_00-07-37,./templates/recordings/kden1_1/2024-05-17_00-07-37.mp3," Number 67, Papa"
2024-05-17_00-07-43,./templates/recordings/kden1_1/2024-05-17_00-07-43.mp3," 33, 95."
2024-05-17_00-07-48,./templates/recordings/kden1_1/2024-05-17_00-07-48.mp3, Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cessna Cess
2024-05-17_00-07-57,./templates/recordings/kden1_1/2024-05-17_00-07-57.mp3," French advertising, down for your choice, you can do a RNZ17I via the initial approach, B or B16I, on the left side."
2024-05-17_00-08-03,./templates/recordings/kden1_1/2024-05-17_00-08-03.mp3," Exit position, Cessna, southbound."
2024-05-17_00-08-09,./templates/recordings/kden1_1/2024-05-17_00-08-09.mp3," 13 expected, even go straight"
2024-05-17_00-08-17,./templates/recordings/kden1_1/2024-05-17_00-08-17.mp3," 4SP, 6SP, 10 approach, 1 to 8, 4 5. 28.5, 6SP, 10 back."
2024-05-17_00-08-30,./templates/recordings/kden1_1/2024-05-17_00-08-30.mp3," Signal and Palo Alto Tower, main change, 1 to 2,000 in Nelsonhurst, 25."
2024-05-17_00-09-43,./templates/recordings/kden1_1/2024-05-17_00-09-43.mp3," approach out for 1696, we are passing but level 240 on the arrival with X"
2024-05-17_00-09-47,./templates/recordings/kden1_1/2024-05-17_00-09-47.mp3," 5960, please switch over on Z179."
2024-05-17_00-09-50,./templates/recordings/kden1_1/2024-05-17_00-09-50.mp3," Are NZR, 7696"
2024-05-17_00-10-36,./templates/recordings/kden1_1/2024-05-17_00-10-36.mp3,.
2024-05-17_00-10-36,./templates/recordings/kden1_1/2024-05-17_00-10-36.mp3,.
2024-05-17_00-10-52,./templates/recordings/kden1_1/2024-05-17_00-10-52.mp3," showing 168, contact the Sanal Tower, 189 as a base turn."
2024-05-17_00-10-57,./templates/recordings/kden1_1/2024-05-17_00-10-57.mp3," 4100 K, C, 1, C, 3, 0, 5"
2024-05-17_00-11-03,./templates/recordings/kden1_1/2024-05-17_00-11-03.mp3, 33 95
2024-05-17_00-11-08,./templates/recordings/kden1_1/2024-05-17_00-11-08.mp3," 675, AT-1-1-1-K."
2024-05-17_00-11-16,./templates/recordings/kden1_1/2024-05-17_00-11-16.mp3," 61P4, over on where you're flying on."
2024-05-17_00-11-21,./templates/recordings/kden1_1/2024-05-17_00-11-21.mp3," 49, 61, 9, 10, 7, 5"
2024-05-17_00-11-25,./templates/recordings/kden1_1/2024-05-17_00-11-25.mp3," Here, 4Q."
2024-05-17_00-12-04,./templates/recordings/kden1_1/2024-05-17_00-12-04.mp3, Number 1734268 is hunting via the law in south with Yinky
2024-05-17_00-12-10,./templates/recordings/kden1_1/2024-05-17_00-12-10.mp3," 1734 then, thanks for 916-Clythe, to lead all speed. Speed, 26-Clythe, 764."
2024-05-17_00-12-22,./templates/recordings/kden1_1/2024-05-17_00-12-22.mp3," 014 49, Cessna city in 240 at 9 o'clock."
2024-05-17_00-12-26,./templates/recordings/kden1_1/2024-05-17_00-12-26.mp3, and every single second run here at 4K and 4K.
2024-05-17_00-12-30,./templates/recordings/kden1_1/2024-05-17_00-12-30.mp3," Cessna 1449, we have to exit J, quit V, 17 9."
2024-05-17_00-12-33,./templates/recordings/kden1_1/2024-05-17_00-12-33.mp3," Right, Joe, clear visual when they're at front 01440"
2024-05-17_00-12-49,./templates/recordings/kden1_1/2024-05-17_00-12-49.mp3," Cessna C34HZ, on your final, mainchain 13."
2024-05-17_00-12-53,./templates/recordings/kden1_1/2024-05-17_00-12-53.mp3, and again for south of D34
2024-05-17_00-12-56,./templates/recordings/kden1_1/2024-05-17_00-12-56.mp3, J. B. B. F. M. 10. 13.
2024-05-17_00-13-00,./templates/recordings/kden1_1/2024-05-17_00-13-00.mp3, Direct Jobob 13000 southwest 1734
